variant,seed_index,checkpoint_dir,icl_alpha,perplexity,step_flops,val_loss
alibi,0,checkpoints/alibi_main_1B_s137,0.5482296529737842,46.560932928355314,231928233984,3.8407618403434753
alibi,1,checkpoints/alibi_main_1B_s2024,0.5490402926017144,46.560932928355314,231928233984,3.8407618403434753
alibi,2,checkpoints/alibi_main_1B_s42,0.5378906179567133,46.560932928355314,231928233984,3.8407618403434753
gqa,0,checkpoints/gqa_main_1B_s137,0.545952975094639,49.56333693399859,231928233984,3.903251385688782
gqa,1,checkpoints/gqa_main_1B_s2024,0.5505165424762111,49.56333693399859,231928233984,3.903251385688782
gqa,2,checkpoints/gqa_main_1B_s42,0.5530215438323708,49.56333693399859,231928233984,3.903251385688782
linear,0,checkpoints/linear_main_1B_s137,99.1864898345813,1.0079031621386814,209379655680,0.00787209572736174
linear,1,checkpoints/linear_main_1B_s2024,268.0747011568412,1.0079031621386814,209379655680,0.00787209572736174
linear,2,checkpoints/linear_main_1B_s42,84.87702993502089,1.0079031621386814,209379655680,0.00787209572736174
modern,0,checkpoints/modern_main_1B_s137,0.558730404528894,34.71272510832048,231928233984,3.5471063375473024
modern,1,checkpoints/modern_main_1B_s2024,0.5574612625761032,34.71272510832048,231928233984,3.5471063375473024
modern,2,checkpoints/modern_main_1B_s42,0.5497570964526353,34.71272510832048,231928233984,3.5471063375473024
moe_deep,0,checkpoints/moe_deep_main_1B_s137,0.5731856317251205,30.16572317182862,231928233984,3.4067062854766847
moe_deep,1,checkpoints/moe_deep_main_1B_s2024,0.5682113636779121,30.16572317182862,231928233984,3.4067062854766847
moe_deep,2,checkpoints/moe_deep_main_1B_s42,0.5712731412895138,30.16572317182862,231928233984,3.4067062854766847
moe_interleaved,0,checkpoints/moe_interleaved_main_1B_s137,0.5684500059183073,30.021330549800204,231928233984,3.4019081473350523
moe_interleaved,1,checkpoints/moe_interleaved_main_1B_s2024,0.5704989207068258,30.021330549800204,231928233984,3.4019081473350523
moe_interleaved,2,checkpoints/moe_interleaved_main_1B_s42,0.5717047515249457,30.021330549800204,231928233984,3.4019081473350523
moe,0,checkpoints/moe_main_1B_s137,0.5725879304641754,28.359732969979106,231928233984,3.3449702858924866
moe,1,checkpoints/moe_main_1B_s2024,0.5743910996527828,28.359732969979106,231928233984,3.3449702858924866
moe,2,checkpoints/moe_main_1B_s42,0.5740030215632205,28.359732969979106,231928233984,3.3449702858924866
swa_interleaved,0,checkpoints/swa_interleaved_main_1B_s137,0.5655067296943526,47.64773166304256,231928233984,3.863835024833679
swa_interleaved,1,checkpoints/swa_interleaved_main_1B_s2024,0.5570113395505727,47.64773166304256,231928233984,3.863835024833679
swa_interleaved,2,checkpoints/swa_interleaved_main_1B_s42,0.604589024901619,47.64773166304256,231928233984,3.863835024833679
swa,0,checkpoints/swa_main_1B_s137,0.6130484928468267,48.313056391078014,212600881152,3.8777018427848815
swa,1,checkpoints/swa_main_1B_s2024,0.61000014400088,48.313056391078014,212600881152,3.8777018427848815
swa,2,checkpoints/swa_main_1B_s42,0.6095474418511209,48.313056391078014,212600881152,3.8777018427848815
vanilla,0,checkpoints/vanilla_main_1B_s137,0.5298432550508072,37.716396097946024,180388626432,3.6300949096679687
vanilla,1,checkpoints/vanilla_main_1B_s2024,0.5385554815325323,37.716396097946024,180388626432,3.6300949096679687
vanilla,2,checkpoints/vanilla_main_1B_s42,0.5281585897628727,37.716396097946024,180388626432,3.6300949096679687
